"formula","Temp","Treatment"
"C29H60O5S1","-6","0.4"
"C29H60O5S1","-6","0.2"
"C29H60O5S1","-6","2"
"C29H60O5S1","-2","0"
"C29H60O5S1","-2","0.4"
"C29H60O5S1","-2","0.2"
"C29H60O5S1","-2","2"
"C33H60O4","2","0"
"C33H60O4","2","0.4"
"C33H60O4","2","0.2"
"C33H60O4","2","2"
"C33H60O4","6","0.2"
"C33H60O4","-10","0.4"
"C33H60O4","-10","0.2"
"C33H60O4","-10","2"
"C33H60O4","-6","0.4"
"C33H60O4","-6","0.2"
"C33H60O4","-6","2"
"C33H60O4","-2","0"
"C33H60O4","-2","0.2"
"C33H60O4","-2","2"
"C31H64O3","2","0.4"
"C31H64O3","-6","0.4"
"C31H64O3","-6","2"
"C34H64O3","2","0"
"C34H64O3","2","2"
"C34H64O3","-6","0.4"
"C35H68O2","2","0"
"C35H68O2","2","0.4"
"C35H68O2","2","0.2"
"C35H68O2","2","2"
"C35H68O2","6","0"
"C35H68O2","6","0.4"
"C35H68O2","-10","0"
"C35H68O2","-10","0.4"
"C35H68O2","-10","0.2"
"C35H68O2","-10","2"
"C35H68O2","-6","0"
"C35H68O2","-6","0.4"
"C35H68O2","-6","0.2"
"C35H68O2","-6","2"
"C35H68O2","-2","0"
"C35H68O2","-2","0.4"
"C35H68O2","-2","0.2"
"C35H68O2","-2","2"
"C29H46O8","2","0"
"C29H46O8","2","0.4"
"C29H46O8","2","0.2"
"C29H46O8","2","2"
"C29H46O8","6","0"
"C29H46O8","6","0.4"
"C29H46O8","6","0.2"
"C29H46O8","6","2"
"C29H46O8","-10","0"
"C29H46O8","-10","0.4"
"C29H46O8","-10","0.2"
"C29H46O8","-10","2"
"C29H46O8","-6","0"
"C29H46O8","-6","0.4"
"C29H46O8","-6","0.2"
"C29H46O8","-6","2"
"C29H46O8","-2","0"
"C29H46O8","-2","0.4"
"C29H46O8","-2","0.2"
"C29H46O8","-2","2"
"C30H50O7","2","0"
"C30H50O7","2","0.4"
"C30H50O7","2","0.2"
"C30H50O7","2","2"
"C30H50O7","6","0"
"C30H50O7","6","0.4"
"C30H50O7","6","0.2"
"C30H50O7","6","2"
"C30H50O7","-10","0"
"C30H50O7","-10","0.4"
"C30H50O7","-10","0.2"
"C30H50O7","-10","2"
"C30H50O7","-6","0"
"C30H50O7","-6","0.4"
"C30H50O7","-6","0.2"
"C30H50O7","-6","2"
"C30H50O7","-2","0"
"C30H50O7","-2","0.2"
"C30H50O7","-2","2"
"C31H54O6","2","0"
"C31H54O6","2","0.4"
"C31H54O6","2","0.2"
"C31H54O6","2","2"
"C31H54O6","6","0"
"C31H54O6","6","0.4"
"C31H54O6","6","0.2"
"C31H54O6","6","2"
"C31H54O6","-10","0"
"C31H54O6","-10","0.4"
"C31H54O6","-10","0.2"
"C31H54O6","-10","2"
"C31H54O6","-6","0"
"C31H54O6","-6","0.4"
"C31H54O6","-6","0.2"
"C31H54O6","-6","2"
"C31H54O6","-2","0"
"C31H54O6","-2","0.2"
"C31H54O6","-2","2"
"C28H59O6P1","6","2"
"C32H58O5","2","0"
"C32H58O5","2","0.4"
"C32H58O5","2","0.2"
"C32H58O5","2","2"
"C32H58O5","6","0"
"C32H58O5","6","0.4"
"C32H58O5","6","0.2"
"C32H58O5","6","2"
"C32H58O5","-10","0"
"C32H58O5","-10","0.4"
"C32H58O5","-10","0.2"
"C32H58O5","-10","2"
"C32H58O5","-6","0"
"C32H58O5","-6","0.4"
"C32H58O5","-6","0.2"
"C32H58O5","-6","2"
"C32H58O5","-2","0"
"C32H58O5","-2","0.4"
"C32H58O5","-2","0.2"
"C32H58O5","-2","2"
"C33H62O4","2","0"
"C33H62O4","2","0.4"
"C33H62O4","2","0.2"
"C33H62O4","2","2"
"C33H62O4","6","0"
"C33H62O4","6","0.4"
"C33H62O4","6","0.2"
"C33H62O4","6","2"
"C33H62O4","-10","0"
"C33H62O4","-10","0.4"
"C33H62O4","-10","0.2"
"C33H62O4","-10","2"
"C33H62O4","-6","0"
"C33H62O4","-6","0.4"
"C33H62O4","-6","0.2"
"C33H62O4","-6","2"
"C33H62O4","-2","0"
"C33H62O4","-2","0.4"
"C33H62O4","-2","0.2"
"C33H62O4","-2","2"
"C34H66O3","2","0"
"C34H66O3","2","0.4"
"C34H66O3","2","0.2"
"C34H66O3","2","2"
"C34H66O3","6","0"
"C34H66O3","6","0.4"
"C34H66O3","6","0.2"
"C34H66O3","-10","0"
"C34H66O3","-10","0.4"
"C34H66O3","-10","0.2"
"C34H66O3","-10","2"
"C34H66O3","-6","0"
"C34H66O3","-6","0.4"
"C34H66O3","-6","0.2"
"C34H66O3","-6","2"
"C34H66O3","-2","0"
"C34H66O3","-2","0.4"
"C34H66O3","-2","0.2"
"C34H66O3","-2","2"
"C35H70O2","2","0"
"C35H70O2","2","0.4"
"C35H70O2","2","0.2"
"C35H70O2","2","2"
"C35H70O2","6","0"
"C35H70O2","6","0.2"
"C35H70O2","-10","0.4"
"C35H70O2","-10","0.2"
"C35H70O2","-10","2"
"C35H70O2","-6","0"
"C35H70O2","-6","0.4"
"C35H70O2","-6","0.2"
"C35H70O2","-2","0"
"C35H70O2","-2","0.4"
"C35H70O2","-2","0.2"
"C35H70O2","-2","2"
"C28H57O5N1","2","0"
"C28H57O5N1","2","0.4"
"C28H57O5N1","2","0.2"
"C28H57O5N1","2","2"
"C28H57O5N1","6","0"
"C28H57O5N1","6","0.4"
"C28H57O5N1","-10","0"
"C28H57O5N1","-10","0.4"
"C28H57O5N1","-10","0.2"
"C28H57O5N1","-10","2"
"C28H57O5N1","-6","0"
"C28H57O5N1","-6","0.4"
"C28H57O5N1","-6","0.2"
"C28H57O5N1","-6","2"
"C28H57O5N1","-2","0"
"C28H57O5N1","-2","0.4"
"C28H57O5N1","-2","0.2"
"C28H57O5N1","-2","2"
"C32H61O4N1","2","0.4"
"C32H61O4N1","2","0.2"
"C32H61O4N1","2","2"
"C32H61O4N1","6","0.2"
"C32H61O4N1","-10","0.4"
"C32H61O4N1","-6","0.4"
"C32H61O4N1","-2","0.4"
"C32H61O4N1","-2","0.2"
"C33H65O3N1","-10","0.4"
"C29H44O6","-10","0"
"C29H48O8","2","0"
"C29H48O8","2","0.4"
"C29H48O8","2","2"
"C29H48O8","6","0"
"C29H48O8","-2","0.2"
"C30H52O7","2","0"
"C30H52O7","2","0.4"
"C30H52O7","2","0.2"
"C30H52O7","2","2"
"C30H52O7","6","0"
"C30H52O7","6","0.2"
"C30H52O7","-10","0"
"C30H52O7","-10","0.4"
"C30H52O7","-10","2"
"C30H52O7","-6","0"
"C30H52O7","-6","0.4"
"C30H52O7","-6","0.2"
"C30H52O7","-6","2"
"C30H52O7","-2","0"
"C30H52O7","-2","0.4"
"C30H52O7","-2","0.2"
"C31H56O6","2","0"
"C31H56O6","2","0.4"
"C31H56O6","2","0.2"
"C31H56O6","2","2"
"C31H56O6","6","0"
"C31H56O6","6","0.4"
"C31H56O6","6","0.2"
"C31H56O6","6","2"
"C31H56O6","-10","0"
"C31H56O6","-10","0.4"
"C31H56O6","-10","0.2"
"C31H56O6","-10","2"
"C31H56O6","-6","0"
"C31H56O6","-6","0.4"
"C31H56O6","-6","0.2"
"C31H56O6","-6","2"
"C31H56O6","-2","0"
"C31H56O6","-2","0.4"
"C31H56O6","-2","0.2"
"C31H56O6","-2","2"
"C32H60O5","2","0"
"C32H60O5","2","0.4"
"C32H60O5","2","0.2"
"C32H60O5","2","2"
"C32H60O5","6","0"
"C32H60O5","6","0.4"
"C32H60O5","6","0.2"
"C32H60O5","6","2"
"C32H60O5","-10","0"
"C32H60O5","-10","0.4"
"C32H60O5","-10","0.2"
"C32H60O5","-10","2"
"C32H60O5","-6","0"
"C32H60O5","-6","0.4"
"C32H60O5","-6","0.2"
"C32H60O5","-6","2"
"C32H60O5","-2","0"
"C32H60O5","-2","0.4"
"C32H60O5","-2","0.2"
"C32H60O5","-2","2"
"C33H64O4","2","0"
"C33H64O4","2","0.4"
"C33H64O4","2","0.2"
"C33H64O4","2","2"
"C33H64O4","6","0"
"C33H64O4","6","0.4"
"C33H64O4","6","0.2"
"C33H64O4","6","2"
"C33H64O4","-10","0"
"C33H64O4","-10","0.4"
"C33H64O4","-10","0.2"
"C33H64O4","-10","2"
"C33H64O4","-6","0"
"C33H64O4","-6","0.4"
"C33H64O4","-6","0.2"
"C33H64O4","-6","2"
"C33H64O4","-2","0"
"C33H64O4","-2","0.4"
"C33H64O4","-2","0.2"
"C33H64O4","-2","2"
"C34H68O3","2","0"
"C34H68O3","2","0.4"
"C34H68O3","2","0.2"
"C34H68O3","2","2"
"C34H68O3","6","0"
"C34H68O3","6","0.2"
"C34H68O3","-10","0"
"C34H68O3","-10","0.4"
"C34H68O3","-10","0.2"
"C34H68O3","-10","2"
"C34H68O3","-6","0"
"C34H68O3","-6","0.4"
"C34H68O3","-6","0.2"
"C34H68O3","-6","2"
"C34H68O3","-2","0"
"C34H68O3","-2","0.4"
"C34H68O3","-2","0.2"
"C30H55O6N1","2","2"
"C30H55O6N1","6","0"
"C30H55O6N1","6","0.4"
"C30H55O6N1","6","0.2"
"C30H55O6N1","-10","0"
"C30H55O6N1","-6","0.4"
"C31H59O5N1","2","0"
"C31H59O5N1","-6","2"
"C31H59O5N1","-2","0.2"
"C32H63O4N1","2","0"
"C32H63O4N1","2","0.4"
"C32H63O4N1","2","0.2"
"C32H63O4N1","2","2"
"C32H63O4N1","6","0"
"C32H63O4N1","6","0.2"
"C32H63O4N1","-10","0.4"
"C32H63O4N1","-10","0.2"
"C32H63O4N1","-10","2"
"C32H63O4N1","-6","0"
"C32H63O4N1","-6","0.4"
"C32H63O4N1","-6","0.2"
"C32H63O4N1","-6","2"
"C32H63O4N1","-2","0"
"C32H63O4N1","-2","0.4"
"C32H63O4N1","-2","0.2"
"C32H63O4N1","-2","2"
"C26H22O12","2","0"
"C26H22O12","2","0.4"
"C26H22O12","2","0.2"
"C26H22O12","2","2"
"C26H22O12","6","0"
"C26H22O12","6","0.4"
"C26H22O12","6","0.2"
"C26H22O12","6","2"
"C26H22O12","-10","0"
"C26H22O12","-10","0.4"
"C26H22O12","-10","0.2"
"C26H22O12","-10","2"
"C26H22O12","-6","0"
"C26H22O12","-6","0.4"
"C26H22O12","-6","0.2"
"C26H22O12","-6","2"
"C26H22O12","-2","0"
"C26H22O12","-2","0.4"
"C26H22O12","-2","0.2"
"C26H22O12","-2","2"
"C29H50O8","2","0"
"C29H50O8","2","0.4"
"C29H50O8","2","0.2"
"C29H50O8","2","2"
"C29H50O8","6","0.2"
"C29H50O8","-6","0.2"
"C29H50O8","-6","2"
"C29H50O8","-2","0"
"C29H50O8","-2","0.2"
"C26H55O8P1","2","0.4"
"C26H55O8P1","2","2"
"C26H55O8P1","-6","2"
"C26H55O8P1","-2","0"
"C26H55O8P1","-2","2"
"C30H54O7","2","0"
"C30H54O7","2","0.4"
"C30H54O7","2","0.2"
"C30H54O7","2","2"
"C30H54O7","6","0"
"C30H54O7","6","0.4"
"C30H54O7","6","0.2"
"C30H54O7","6","2"
"C30H54O7","-10","0"
"C30H54O7","-10","0.4"
"C30H54O7","-10","0.2"
"C30H54O7","-10","2"
"C30H54O7","-6","0"
"C30H54O7","-6","0.4"
"C30H54O7","-6","0.2"
"C30H54O7","-6","2"
"C30H54O7","-2","0"
"C30H54O7","-2","0.4"
"C30H54O7","-2","0.2"
"C30H54O7","-2","2"
"C31H58O6","2","0"
"C31H58O6","2","0.4"
"C31H58O6","2","0.2"
"C31H58O6","2","2"
"C31H58O6","6","0"
"C31H58O6","6","0.4"
"C31H58O6","6","0.2"
"C31H58O6","6","2"
"C31H58O6","-10","0"
"C31H58O6","-10","0.4"
"C31H58O6","-10","0.2"
"C31H58O6","-10","2"
"C31H58O6","-6","0"
"C31H58O6","-6","0.4"
"C31H58O6","-6","0.2"
"C31H58O6","-2","0"
"C31H58O6","-2","0.4"
"C31H58O6","-2","0.2"
"C31H58O6","-2","2"
"C31H58O6","-6","2"
"C32H62O5","2","0"
"C32H62O5","2","0.4"
"C32H62O5","2","0.2"
"C32H62O5","2","2"
"C32H62O5","6","0"
"C32H62O5","6","0.4"
"C32H62O5","6","0.2"
"C32H62O5","6","2"
"C32H62O5","-10","0"
"C32H62O5","-10","0.4"
"C32H62O5","-10","0.2"
"C32H62O5","-10","2"
"C32H62O5","-6","0"
"C32H62O5","-6","0.4"
"C32H62O5","-6","0.2"
"C32H62O5","-6","2"
"C32H62O5","-2","0"
"C32H62O5","-2","0.4"
"C32H62O5","-2","0.2"
"C32H62O5","-2","2"
"C33H66O4","2","0"
"C33H66O4","2","0.4"
"C33H66O4","2","0.2"
"C33H66O4","2","2"
"C33H66O4","6","0"
"C33H66O4","6","0.4"
"C33H66O4","6","0.2"
"C33H66O4","6","2"
"C33H66O4","-10","0"
"C33H66O4","-10","0.4"
"C33H66O4","-10","0.2"
"C33H66O4","-10","2"
"C33H66O4","-6","0"
"C33H66O4","-6","0.4"
"C33H66O4","-6","0.2"
"C33H66O4","-6","2"
"C33H66O4","-2","0"
"C33H66O4","-2","0.4"
"C33H66O4","-2","0.2"
"C33H66O4","-2","2"
"C31H61O5N1","2","2"
"C31H40O5","2","0"
"C31H40O5","2","0.4"
"C31H40O5","2","0.2"
"C31H40O5","2","2"
"C31H40O5","6","0"
"C31H40O5","6","0.4"
"C31H40O5","6","0.2"
"C31H40O5","6","2"
"C31H40O5","-10","0"
"C31H40O5","-10","0.4"
"C31H40O5","-10","0.2"
"C31H40O5","-10","2"
"C31H40O5","-6","0"
"C31H40O5","-6","0.4"
"C31H40O5","-6","0.2"
"C31H40O5","-6","2"
"C31H40O5","-2","0"
"C31H40O5","-2","0.4"
"C31H40O5","-2","0.2"
"C31H40O5","-2","2"
"C30H40O8","2","0"
"C30H40O8","2","2"
"C30H40O8","-2","0.2"
"C31H44O7","2","0"
"C31H44O7","2","0.2"
"C31H44O7","-10","0.4"
"C32H48O6","2","0"
"C32H48O6","2","0.4"
"C32H48O6","2","0.2"
"C32H48O6","2","2"
"C32H48O6","6","0"
"C32H48O6","6","0.4"
"C32H48O6","6","0.2"
"C32H48O6","6","2"
"C32H48O6","-10","0"
"C32H48O6","-10","0.4"
"C32H48O6","-10","0.2"
"C32H48O6","-10","2"
"C32H48O6","-6","0"
"C32H48O6","-6","0.4"
"C32H48O6","-6","0.2"
"C32H48O6","-6","2"
"C32H48O6","-2","0"
"C32H48O6","-2","0.2"
"C32H48O6","-2","2"
"C29H52O8","2","0"
"C29H52O8","2","0.4"
"C29H52O8","2","0.2"
"C29H52O8","2","2"
"C29H52O8","6","0"
"C29H52O8","6","0.4"
"C29H52O8","6","0.2"
"C29H52O8","6","2"
"C29H52O8","-10","0"
"C29H52O8","-10","0.4"
"C29H52O8","-10","0.2"
"C29H52O8","-10","2"
"C29H52O8","-6","0"
"C29H52O8","-6","0.4"
"C29H52O8","-6","0.2"
"C29H52O8","-6","2"
"C29H52O8","-2","0"
"C29H52O8","-2","0.4"
"C29H52O8","-2","0.2"
"C29H52O8","-2","2"
"C33H52O5","2","0.2"
"C30H56O7","2","0"
"C30H56O7","2","0.4"
"C30H56O7","2","0.2"
"C30H56O7","2","2"
"C30H56O7","6","0"
"C30H56O7","6","0.4"
"C30H56O7","6","0.2"
"C30H56O7","6","2"
"C30H56O7","-10","0"
"C30H56O7","-10","0.4"
"C30H56O7","-10","0.2"
"C30H56O7","-10","2"
"C30H56O7","-6","0"
"C30H56O7","-6","0.4"
"C30H56O7","-6","0.2"
"C30H56O7","-6","2"
"C30H56O7","-2","0"
"C30H56O7","-2","0.4"
"C30H56O7","-2","0.2"
"C30H56O7","-2","2"
"C34H56O4","2","0"
"C34H56O4","2","0.4"
"C34H56O4","2","0.2"
"C34H56O4","2","2"
"C34H56O4","-10","2"
"C34H56O4","-6","0.4"
"C34H56O4","-6","0.2"
"C34H56O4","-6","2"
"C34H56O4","-2","0"
"C31H60O6","2","0"
"C31H60O6","2","0.4"
"C31H60O6","2","0.2"
"C31H60O6","2","2"
"C31H60O6","6","0"
"C31H60O6","6","0.4"
"C31H60O6","6","0.2"
"C31H60O6","6","2"
"C31H60O6","-10","0"
"C31H60O6","-10","0.4"
"C31H60O6","-10","0.2"
"C31H60O6","-10","2"
"C31H60O6","-6","0"
"C31H60O6","-6","0.4"
"C31H60O6","-6","0.2"
"C31H60O6","-6","2"
"C31H60O6","-2","0"
"C31H60O6","-2","0.4"
"C31H60O6","-2","0.2"
"C31H60O6","-2","2"
"C35H60O3","2","0.4"
"C35H60O3","2","0.2"
"C35H60O3","2","2"
"C35H60O3","6","0"
"C35H60O3","-10","0.2"
"C35H60O3","-6","0.4"
"C35H60O3","-2","0.4"
"C33H64O2","-6","2"
"C32H64O5","2","0"
"C32H64O5","2","0.4"
"C32H64O5","2","0.2"
"C32H64O5","2","2"
"C32H64O5","6","0"
"C32H64O5","6","0.4"
"C32H64O5","6","0.2"
"C32H64O5","6","2"
"C32H64O5","-10","0"
"C32H64O5","-10","0.4"
"C32H64O5","-10","0.2"
"C32H64O5","-10","2"
"C32H64O5","-6","0"
"C32H64O5","-6","0.4"
"C32H64O5","-6","0.2"
"C32H64O5","-6","2"
"C32H64O5","-2","0"
"C32H64O5","-2","0.4"
"C32H64O5","-2","0.2"
"C32H64O5","-2","2"
"C30H59O6N1","2","0"
"C30H59O6N1","2","0.4"
"C30H59O6N1","2","0.2"
"C30H59O6N1","2","2"
"C30H59O6N1","6","0"
"C30H59O6N1","6","0.4"
"C30H59O6N1","6","0.2"
"C30H59O6N1","-10","0"
"C30H59O6N1","-10","0.4"
"C30H59O6N1","-10","0.2"
"C30H59O6N1","-10","2"
"C30H59O6N1","-6","0.4"
"C30H59O6N1","-6","0.2"
"C30H59O6N1","-2","0"
"C30H59O6N1","-2","0.2"
"C33H67O1N1","2","2"
"C30H42O8","2","0"
"C30H42O8","2","0.4"
"C30H42O8","2","0.2"
"C30H42O8","2","2"
"C30H42O8","6","0"
"C30H42O8","6","0.2"
"C30H42O8","-10","0"
"C30H42O8","-10","0.4"
"C30H42O8","-10","0.2"
"C30H42O8","-10","2"
"C30H42O8","-6","0"
"C30H42O8","-6","0.4"
"C30H42O8","-6","0.2"
"C30H42O8","-6","2"
"C30H42O8","-2","0"
"C30H42O8","-2","0.4"
"C30H42O8","-2","0.2"
"C30H42O8","-2","2"
"C31H46O7","2","0"
"C31H46O7","2","0.4"
"C31H46O7","2","0.2"
"C31H46O7","2","2"
"C31H46O7","6","0"
"C31H46O7","6","0.2"
"C31H46O7","-10","0.4"
"C31H46O7","-10","0.2"
"C31H46O7","-10","2"
"C31H46O7","-6","0"
"C31H46O7","-6","0.4"
"C31H46O7","-6","0.2"
"C31H46O7","-6","2"
"C31H46O7","-2","0"
"C31H46O7","-2","0.4"
"C31H46O7","-2","0.2"
"C31H46O7","-2","2"
"C28H50O9","2","0"
"C28H50O9","-10","2"
"C28H50O9","-6","0.4"
"C28H50O9","-6","2"
"C32H50O6","2","0"
"C32H50O6","2","0.4"
"C32H50O6","2","0.2"
"C32H50O6","2","2"
"C32H50O6","6","0"
"C32H50O6","6","0.2"
"C32H50O6","-10","0"
"C32H50O6","-10","0.4"
"C32H50O6","-10","0.2"
"C32H50O6","-10","2"
"C32H50O6","-6","0"
"C32H50O6","-6","0.4"
"C32H50O6","-6","0.2"
"C32H50O6","-6","2"
"C32H50O6","-2","0"
"C32H50O6","-2","0.4"
"C32H50O6","-2","0.2"
"C32H50O6","-2","2"
"C29H54O8","2","0"
"C29H54O8","2","0.4"
"C29H54O8","2","0.2"
"C29H54O8","2","2"
"C29H54O8","6","0"
"C29H54O8","6","0.4"
"C29H54O8","6","0.2"
"C29H54O8","6","2"
"C29H54O8","-10","0"
"C29H54O8","-10","0.4"
"C29H54O8","-10","0.2"
"C29H54O8","-10","2"
"C29H54O8","-6","0"
"C29H54O8","-6","0.4"
"C29H54O8","-6","0.2"
"C29H54O8","-6","2"
"C29H54O8","-2","0"
"C29H54O8","-2","0.4"
"C29H54O8","-2","0.2"
"C29H54O8","-2","2"
"C33H54O5","2","0"
"C33H54O5","2","0.4"
"C33H54O5","2","0.2"
"C33H54O5","2","2"
"C33H54O5","6","0"
"C33H54O5","6","0.4"
"C33H54O5","6","0.2"
"C33H54O5","6","2"
"C33H54O5","-10","0"
"C33H54O5","-10","0.4"
"C33H54O5","-10","0.2"
"C33H54O5","-10","2"
"C33H54O5","-6","0"
"C33H54O5","-6","0.4"
"C33H54O5","-6","0.2"
"C33H54O5","-6","2"
"C33H54O5","-2","0"
"C33H54O5","-2","0.4"
"C33H54O5","-2","0.2"
"C33H54O5","-2","2"
"C30H58O7","2","0"
"C30H58O7","2","0.4"
"C30H58O7","2","0.2"
"C30H58O7","2","2"
"C30H58O7","-10","0"
"C30H58O7","-10","0.4"
"C30H58O7","-10","0.2"
"C30H58O7","-10","2"
"C30H58O7","-6","0"
"C30H58O7","-6","0.4"
"C30H58O7","-6","0.2"
"C30H58O7","-6","2"
"C30H58O7","-2","2"
"C34H58O4","2","0"
"C34H58O4","2","0.4"
"C34H58O4","2","0.2"
"C34H58O4","2","2"
"C34H58O4","6","0"
"C34H58O4","6","0.4"
"C34H58O4","6","0.2"
"C34H58O4","6","2"
"C34H58O4","-10","0"
"C34H58O4","-10","0.4"
"C34H58O4","-10","0.2"
"C34H58O4","-10","2"
"C34H58O4","-6","0"
"C34H58O4","-6","0.4"
"C34H58O4","-6","0.2"
"C34H58O4","-6","2"
"C34H58O4","-2","0"
"C34H58O4","-2","0.4"
"C34H58O4","-2","0.2"
"C34H58O4","-2","2"
"C31H62O4S1","2","0"
"C31H62O4S1","2","0.4"
"C31H62O4S1","2","0.2"
"C31H62O4S1","2","2"
"C31H62O4S1","6","0.2"
"C31H62O4S1","6","2"
"C31H62O4S1","-6","0.4"
"C31H62O4S1","-6","2"
"C31H62O4S1","-2","2"
"C31H62O6","2","0"
"C31H62O6","2","0.4"
"C31H62O6","2","0.2"
"C31H62O6","2","2"
"C31H62O6","6","0"
"C31H62O6","6","0.4"
"C31H62O6","6","0.2"
"C31H62O6","6","2"
"C31H62O6","-10","0"
"C31H62O6","-10","0.4"
"C31H62O6","-10","0.2"
"C31H62O6","-10","2"
"C31H62O6","-6","0"
"C31H62O6","-6","0.4"
"C31H62O6","-6","0.2"
"C31H62O6","-6","2"
"C31H62O6","-2","0"
"C31H62O6","-2","0.4"
"C31H62O6","-2","0.2"
"C31H62O6","-2","2"
"C33H66O2","6","2"
"C33H66O2","-10","0.4"
"C33H66O2","-10","0.2"
"C33H66O2","-6","0.2"
"C33H66O2","-6","2"
"C33H66O2","-2","0"
"C33H66O2","-2","2"
"C31H61O3N1","-2","0"
"C30H44O8","2","0"
"C30H44O8","2","0.4"
"C30H44O8","2","0.2"
"C30H44O8","2","2"
"C30H44O8","6","0"
"C30H44O8","6","0.2"
"C30H44O8","-10","0.4"
"C30H44O8","-10","0.2"
"C30H44O8","-10","2"
"C30H44O8","-6","0"
"C30H44O8","-6","0.4"
"C30H44O8","-6","0.2"
"C30H44O8","-6","2"
"C30H44O8","-2","0.4"
"C30H44O8","-2","0.2"
"C30H44O8","-2","2"
"C31H48O7","2","0"
"C31H48O7","2","0.4"
"C31H48O7","2","0.2"
"C31H48O7","2","2"
"C31H48O7","6","0"
"C31H48O7","6","0.2"
"C31H48O7","6","2"
"C31H48O7","-10","0"
"C31H48O7","-10","0.4"
"C31H48O7","-10","0.2"
"C31H48O7","-10","2"
"C31H48O7","-6","0"
"C31H48O7","-6","0.4"
"C31H48O7","-6","0.2"
"C31H48O7","-6","2"
"C31H48O7","-2","0"
"C31H48O7","-2","0.4"
"C31H48O7","-2","0.2"
"C31H48O7","-2","2"
"C32H52O6","2","0"
"C32H52O6","2","0.4"
"C32H52O6","2","0.2"
"C32H52O6","2","2"
"C32H52O6","6","0"
"C32H52O6","6","0.4"
"C32H52O6","6","0.2"
"C32H52O6","6","2"
"C32H52O6","-10","0"
"C32H52O6","-10","0.4"
"C32H52O6","-10","0.2"
"C32H52O6","-10","2"
"C32H52O6","-6","0"
"C32H52O6","-6","0.4"
"C32H52O6","-6","0.2"
"C32H52O6","-6","2"
"C32H52O6","-2","0"
"C32H52O6","-2","0.4"
"C32H52O6","-2","0.2"
"C32H52O6","-2","2"
"C29H56O8","2","0"
"C29H56O8","2","0.2"
"C29H56O8","2","2"
"C29H56O8","-6","0"
"C29H56O8","-6","0.4"
"C29H56O8","-2","0"
"C33H56O5","2","0"
"C33H56O5","2","0.4"
"C33H56O5","2","0.2"
"C33H56O5","2","2"
"C33H56O5","6","0"
"C33H56O5","6","0.4"
"C33H56O5","6","0.2"
"C33H56O5","6","2"
"C33H56O5","-10","0"
"C33H56O5","-10","0.4"
"C33H56O5","-10","0.2"
"C33H56O5","-10","2"
"C33H56O5","-6","0"
"C33H56O5","-6","0.4"
"C33H56O5","-6","0.2"
"C33H56O5","-6","2"
"C33H56O5","-2","0"
"C33H56O5","-2","0.4"
"C33H56O5","-2","0.2"
"C33H56O5","-2","2"
"C30H60O5S1","6","0.2"
"C30H60O7","2","0"
"C30H60O7","2","0.4"
"C30H60O7","2","0.2"
"C30H60O7","2","2"
"C30H60O7","6","0"
"C30H60O7","6","0.4"
"C30H60O7","6","0.2"
"C30H60O7","6","2"
"C30H60O7","-10","0"
"C30H60O7","-10","0.4"
"C30H60O7","-10","0.2"
"C30H60O7","-10","2"
"C30H60O7","-6","0.4"
"C30H60O7","-6","0.2"
"C30H60O7","-6","2"
"C30H60O7","-2","0"
"C30H60O7","-2","0.2"
"C30H60O7","-2","2"
"C31H64O4S1","2","0"
"C31H64O4S1","2","0.4"
"C31H64O4S1","2","0.2"
"C31H64O4S1","2","2"
"C31H64O4S1","6","0"
"C31H64O4S1","6","0.4"
"C31H64O4S1","6","0.2"
"C31H64O4S1","6","2"
"C31H64O4S1","-10","0"
"C31H64O4S1","-10","0.4"
"C31H64O4S1","-10","0.2"
"C31H64O4S1","-10","2"
"C31H64O4S1","-6","0"
"C31H64O4S1","-6","0.4"
"C31H64O4S1","-6","0.2"
"C31H64O4S1","-6","2"
"C31H64O4S1","-2","0"
"C31H64O4S1","-2","0.2"
"C31H64O4S1","-2","2"
"C33H68O2","2","0"
"C33H68O2","2","0.4"
"C33H68O2","2","0.2"
"C33H68O2","2","2"
"C33H68O2","6","0"
"C33H68O2","6","0.4"
"C33H68O2","-10","0.4"
"C33H68O2","-10","0.2"
"C33H68O2","-10","2"
"C33H68O2","-6","0"
"C33H68O2","-6","0.4"
"C33H68O2","-6","0.2"
"C33H68O2","-6","2"
"C33H68O2","-2","0"
"C33H68O2","-2","0.4"
"C33H68O2","-2","0.2"
"C33H68O2","-2","2"
"C30H59O4N1","2","0"
"C30H59O4N1","2","0.4"
"C30H59O4N1","2","0.2"
"C30H59O4N1","2","2"
"C30H59O4N1","6","0"
"C30H59O4N1","-10","0"
"C30H59O4N1","-10","0.4"
"C30H59O4N1","-10","0.2"
"C30H59O4N1","-10","2"
"C30H59O4N1","-6","0"
"C30H59O4N1","-6","0.2"
"C30H59O4N1","-6","2"
"C30H59O4N1","-2","0.2"
"C30H46O8","2","0"
"C30H46O8","2","0.4"
"C30H46O8","2","0.2"
"C30H46O8","2","2"
"C30H46O8","6","0.4"
"C30H46O8","6","0.2"
"C30H46O8","-10","0.4"
"C30H46O8","-10","0.2"
"C30H46O8","-10","2"
"C30H46O8","-6","0"
"C30H46O8","-6","0.4"
"C30H46O8","-6","0.2"
"C30H46O8","-6","2"
"C30H46O8","-2","0"
"C30H46O8","-2","0.4"
"C30H46O8","-2","0.2"
"C30H46O8","-2","2"
"C31H50O7","2","0"
"C31H50O7","2","0.4"
