Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates
281.103059,14,18,6,0,0,0,0,0,CHO,[M-H]-,282.1103355,0.009936855,1
281.1064277,11,22,6,0,0,1,0,0,CHOS,[M-H]-,282.1137041,0.017762614,1
281.1161312,12,22,5,0,0,0,0,0,CHO,[M+Cl]-,246.1467299,-0.024911395,1
281.1216908,15,22,3,0,0,1,0,0,CHOS,[M-H]-,282.1289673,-0.007069381,1
281.1394534,15,22,5,0,0,0,0,0,CHO,[M-H]-,282.1467298,-0.021350992,1
281.142822,12,26,5,0,0,1,0,0,CHOS,[M-H]-,282.1500985,-0.013629171,1
281.1525156,13,26,4,0,0,0,0,0,CHO,[M+Cl]-,246.1831143,-0.02012744,1
281.1758296,16,26,4,0,0,0,0,0,CHO,[M-H]-,282.1831061,0.0115109,1
281.1888977,14,30,3,0,0,0,0,0,CHO,[M+Cl]-,246.2194964,-0.00639436,1
281.2122201,17,30,3,0,0,0,0,0,CHO,[M-H]-,282.2194965,-0.006035778,1
282.0385455,9,13,7,1,0,0,0,0,CHON,[M+Cl]-,247.0691443,0.232806455,1
282.0408137,15,9,5,1,0,0,0,0,CHON,[M-H]-,283.0480901,-0.062599192,1
282.074985,10,17,6,1,0,0,0,0,CHON,[M+Cl]-,247.1055837,0.014491256,1
282.0772056,16,13,4,1,0,0,0,0,CHON,[M-H]-,283.0844821,-0.085422405,1
282.1113854,11,21,5,1,0,0,0,0,CHON,[M+Cl]-,247.1419841,-0.045786671,1
282.1347032,14,21,5,1,0,0,0,0,CHON,[M-H]-,283.1419797,-0.024408334,1
282.171087,15,25,4,1,0,0,0,0,CHON,[M-H]-,283.1783635,-0.01833316,1
282.1841451,13,29,3,1,0,0,0,0,CHON,[M+Cl]-,247.2147438,-0.000174049,1
283.0248124,15,8,6,0,0,0,0,0,CHO,[M-H]-,284.0320889,-0.00319205,1
283.0378793,13,12,5,0,0,0,0,0,CHO,[M+Cl]-,248.068478,-0.018289809,1
283.0459462,12,12,8,0,0,0,0,0,CHO,[M-H]-,284.0532227,-0.01866252,1
283.0611962,16,12,5,0,0,0,0,0,CHO,[M-H]-,284.0684727,0.002930355,1
283.0645737,13,16,5,0,0,1,0,0,CHOS,[M-H]-,284.0718502,-0.020696805,1
283.0742675,14,16,4,0,0,0,0,0,CHO,[M+Cl]-,248.1048662,-0.029120563,1
283.082323,13,16,7,0,0,0,0,0,CHO,[M-H]-,284.0895994,0.012076172,1
283.0953958,11,20,6,0,0,0,0,0,CHO,[M+Cl]-,248.1259945,-0.024630844,1
283.0975834,17,16,4,0,0,0,0,0,CHO,[M-H]-,284.1048599,-0.002993344,1
283.100957,14,20,4,0,0,1,0,0,CHOS,[M-H]-,284.1082335,-0.012948838,1
283.1127021,21,16,1,0,0,0,0,0,CHO,[M-H]-,284.1199786,0.480532675,1
283.1187152,14,20,6,0,0,0,0,0,CHO,[M-H]-,284.1259917,-0.011745144,1
283.1220775,11,24,6,0,0,1,0,0,CHOS,[M-H]-,284.1293539,0.018516649,1
283.1317779,12,24,5,0,0,0,0,0,CHO,[M+Cl]-,248.1623767,-0.011170795,1
283.1339032,18,20,3,0,0,0,0,0,CHO,[M-H]-,284.1411796,0.228377243,1
283.1373345,15,24,3,0,0,1,0,0,CHOS,[M-H]-,284.1446109,0.015494113,1
283.1551029,15,24,5,0,0,0,0,0,CHO,[M-H]-,284.1623793,-0.019137825,1
283.1681616,13,28,4,0,0,0,0,0,CHO,[M+Cl]-,248.1987603,-0.003602437,1
283.1914788,16,28,4,0,0,0,0,0,CHO,[M-H]-,284.1987553,0.014536112,1
283.227873,17,32,3,0,0,0,0,0,CHO,[M-H]-,284.2351495,-0.016133942,1
283.2642584,18,36,2,0,0,0,0,0,CHO,[M-H]-,284.2715348,-0.015568926,1
284.0542563,9,15,7,1,0,0,0,0,CHON,[M+Cl]-,249.084855,-0.012779639,1
284.0564402,15,11,5,1,0,0,0,0,CHON,[M-H]-,285.0637167,0.020339605,1
284.0906445,10,19,6,1,0,0,0,0,CHON,[M+Cl]-,249.1212433,-0.023730786,1
284.1139307,13,19,6,1,0,0,0,0,CHON,[M-H]-,285.1212071,0.105927952,1
284.1270252,11,23,5,1,0,0,0,0,CHON,[M+Cl]-,249.1576239,-0.004380714,1
284.1503542,14,23,5,1,0,0,0,0,CHON,[M-H]-,285.1576307,-0.027360954,1
284.1867211,15,27,4,1,0,0,0,0,CHON,[M-H]-,285.1939976,0.037816415,1
285.0171605,12,10,6,0,0,0,0,0,CHO,[M+Cl]-,250.0477592,-0.084439414,1
285.0404665,15,10,6,0,0,0,0,0,CHO,[M-H]-,286.047743,-0.01725601,1
285.043833,12,14,6,0,0,1,0,0,CHOS,[M-H]-,286.0511095,-0.002171044,1
285.053519,13,14,5,0,0,0,0,0,CHO,[M+Cl]-,250.0841177,0.023551609,1
285.0615914,12,14,8,0,0,0,0,0,CHO,[M-H]-,286.0688679,-0.001589104,1
285.0728304,11,14,7,2,0,0,0,0,CHON,[M-H]-,286.0801069,-0.021286846,1
285.0768504,16,14,5,0,0,0,0,0,CHO,[M-H]-,286.0841269,-0.011533989,1
285.0802145,13,18,5,0,0,1,0,0,CHOS,[M-H]-,286.087491,0.011779634,1
285.0880953,15,14,4,2,0,0,0,0,CHON,[M-H]-,286.0953718,-0.05178059,1
285.0899168,14,18,4,0,0,0,0,0,CHO,[M+Cl]-,250.1205155,-0.025670266,1
285.0979821,13,18,7,0,0,0,0,0,CHO,[M-H]-,286.1052586,-0.019736285,1
285.1110329,11,22,6,0,0,0,0,0,CHO,[M+Cl]-,250.1416316,0.027418028,1
285.1132291,17,18,4,0,0,0,0,0,CHO,[M-H]-,286.1205056,0.01210453,1
285.1166039,14,22,4,0,0,1,0,0,CHOS,[M-H]-,286.1238804,-0.001749921,1
285.1343588,14,22,6,0,0,0,0,0,CHO,[M-H]-,286.1416353,0.011033055,1
285.1456092,13,22,5,2,0,0,0,0,CHON,[M-H]-,286.1528857,-0.048364061,1
285.1474324,12,26,5,0,0,0,0,0,CHO,[M+Cl]-,250.1780311,-0.028537258,1
285.1496165,18,22,3,0,0,0,0,0,CHO,[M-H]-,286.156893,0.005510508,1
285.162682,16,26,2,0,0,0,0,0,CHO,[M+Cl]-,250.1932807,-0.002459561,1
285.1707481,15,26,5,0,0,0,0,0,CHO,[M-H]-,286.1780246,-0.002258906,1
285.2071389,16,30,4,0,0,0,0,0,CHO,[M-H]-,286.2144154,-0.020829902,1
285.2435039,17,34,3,0,0,0,0,0,CHO,[M-H]-,286.2507804,0.050861034,1
286.0357045,14,9,6,1,0,0,0,0,CHON,[M-H]-,287.042981,0.021077049,1
286.0699287,9,17,7,1,0,0,0,0,CHON,[M+Cl]-,251.1005274,-0.101670465,1
286.0720821,15,13,5,1,0,0,0,0,CHON,[M-H]-,287.0793585,0.04874321,1
286.1084938,16,17,4,1,0,0,0,0,CHON,[M-H]-,287.1157702,-0.042498746,1
286.1215417,14,21,3,1,0,0,0,0,CHON,[M+Cl]-,251.1521404,0.012516077,1
286.129495,13,21,6,1,0,0,0,0,CHON,[M-H]-,287.1367715,0.403729762,1
286.2023862,15,29,4,1,0,0,0,0,CHON,[M-H]-,287.2096627,-0.014767087,1
287.0197249,14,8,7,0,0,0,0,0,CHO,[M-H]-,288.0270014,0.004149597,1
287.0327919,12,12,6,0,0,0,0,0,CHO,[M+Cl]-,252.0633906,-0.009808875,1
287.0553562,15,12,6,0,0,0,0,0,CHO,[M-H]-,288.0626326,2.622633449,1
287.0561175,15,12,6,0,0,0,0,0,CHO,[M-H]-,288.0633939,-0.02020493,1
287.0594862,12,16,6,0,0,1,0,0,CHOS,[M-H]-,288.0667627,-0.012899905,1
287.0673824,14,12,5,2,0,0,0,0,CHON,[M-H]-,288.0746589,-0.129798045,1
287.0691705,13,16,5,0,0,0,0,0,CHO,[M+Cl]-,252.0997692,0.017418233,1
287.0772444,12,16,8,0,0,0,0,0,CHO,[M-H]-,288.0845208,-0.011579168,1
287.090372,10,20,7,0,0,0,0,0,CHO,[M+Cl]-,252.1209707,-0.268595256,1
287.0924961,16,16,5,0,0,0,0,0,CHO,[M-H]-,288.0997726,0.003702768,1
287.0958628,13,20,5,0,0,1,0,0,CHOS,[M-H]-,288.1031393,0.017969794,1
287.1055673,14,20,4,0,0,0,0,0,CHO,[M+Cl]-,252.136166,-0.027193278,1
287.1136323,13,20,7,0,0,0,0,0,CHO,[M-H]-,288.1209088,-0.019978432,1
287.1288783,17,20,4,0,0,0,0,0,CHO,[M-H]-,288.1361548,0.015175146,1
287.1322521,14,24,4,0,0,1,0,0,CHOS,[M-H]-,288.1395285,0.00485775,1
287.1419535,15,24,3,0,0,0,0,0,CHO,[M+Cl]-,252.1725522,-0.030139241,1
287.150008,14,24,6,0,0,0,0,0,CHO,[M-H]-,288.1572845,0.013839687,1
287.161257,13,24,5,2,0,0,0,0,CHON,[M-H]-,288.1685334,-0.040042715,1
287.1652814,18,24,3,0,0,0,0,0,CHO,[M-H]-,288.1725578,-0.045820949,1
287.1863988,15,28,5,0,0,0,0,0,CHO,[M-H]-,288.1936753,-0.004399041,1
287.222789,16,32,4,0,0,0,0,0,CHO,[M-H]-,288.2300655,-0.020774526,1
288.0513446,14,11,6,1,0,0,0,0,CHON,[M-H]-,289.0586211,0.055334956,1
288.0877496,15,15,5,1,0,0,0,0,CHON,[M-H]-,289.0950261,-0.012135001,1
288.1816552,14,27,5,1,0,0,0,0,CHON,[M-H]-,289.1889316,-0.029873623,1
289.0353712,14,10,7,0,0,0,0,0,CHO,[M-H]-,290.0426477,0.017187745,1
289.0484409,12,14,6,0,0,0,0,0,CHO,[M+Cl]-,254.0790396,-0.005718876,1
289.0711281,15,14,6,0,0,0,0,0,CHO,[M-H]-,290.0784046,2.184256743,1
289.0717588,15,14,6,0,0,0,0,0,CHO,[M-H]-,290.0790353,0.009963055,1
289.0831038,14,14,5,2,0,0,0,0,CHON,[M-H]-,290.0903803,-0.374858056,1
289.0848317,13,18,5,0,0,0,0,0,CHO,[M+Cl]-,254.1154304,-0.026533007,1
289.0903881,16,18,3,0,0,1,0,0,CHOS,[M-H]-,290.0976646,0.001811219,1
289.092889,12,18,8,0,0,0,0,0,CHO,[M-H]-,290.1001654,0.007333759,1
289.1081528,16,18,5,0,0,0,0,0,CHO,[M-H]-,290.1154293,-0.019175508,1
289.1115413,13,22,5,0,0,1,0,0,CHOS,[M-H]-,290.1188177,-0.080022332,1
289.1212047,14,22,4,0,0,0,0,0,CHO,[M+Cl]-,254.1518034,0.022912504,1
289.1292726,13,22,7,0,0,0,0,0,CHO,[M-H]-,290.1365491,0.013736985,1
289.1405285,12,22,6,2,0,0,0,0,CHON,[M-H]-,290.147805,-0.063864059,1
289.1445386,17,22,4,0,0,0,0,0,CHO,[M-H]-,290.151815,-0.020170695,1
289.1479051,14,26,4,0,0,1,0,0,CHOS,[M-H]-,290.1551815,-0.005191383,1
289.1576015,15,26,3,0,0,0,0,0,CHO,[M+Cl]-,254.1882002,-0.021669934,1
289.1656677,14,26,6,0,0,0,0,0,CHO,[M-H]-,290.1729442,-0.019401755,1
289.1809068,18,26,3,0,0,0,0,0,CHO,[M-H]-,290.1881833,0.039318516,1
289.1939855,16,30,2,0,0,0,0,0,CHO,[M+Cl]-,254.2245842,-0.015890575,1
289.2020517,15,30,5,0,0,0,0,0,CHO,[M-H]-,290.2093282,-0.014162271,1
289.9862864,13,5,5,1,0,0,0,0,CHON,[M+Cl]-,255.0168852,-0.442624349,2
290.0670055,14,13,6,1,0,0,0,0,CHON,[M-H]-,291.0742819,0.017967972,1
290.0801029,12,17,5,1,0,0,0,0,CHON,[M+Cl]-,255.1107016,-0.113303802,1
290.1033957,15,17,5,1,0,0,0,0,CHON,[M-H]-,291.1106721,0.001771295,1
290.1164734,13,21,4,1,0,0,0,0,CHON,[M+Cl]-,255.1470721,-0.054452229,1
290.1397675,16,21,4,1,0,0,0,0,CHON,[M-H]-,291.147044,0.048815114,1
290.1528371,14,25,3,1,0,0,0,0,CHON,[M+Cl]-,255.1834358,0.030848621,1
291.0146434,13,8,8,0,0,0,0,0,CHO,[M-H]-,292.0219198,-0.008857033,1
291.0510229,14,12,7,0,0,0,0,0,CHO,[M-H]-,292.0582993,0.011696081,1
291.0640956,12,16,6,0,0,0,0,0,CHO,[M+Cl]-,256.0946943,-0.023682512,1
291.0696434,15,16,4,0,0,1,0,0,CHOS,[M-H]-,292.0769198,0.033805898,1
291.0874141,15,16,6,0,0,0,0,0,CHO,[M-H]-,292.0946906,-0.008006299,1
291.0907911,12,20,6,0,0,1,0,0,CHOS,[M-H]-,292.0980676,-0.029256409,1
291.100487,13,20,5,0,0,0,0,0,CHO,[M+Cl]-,256.1310857,-0.046664399,1
291.1085338,12,20,8,0,0,0,0,0,CHO,[M-H]-,292.1158103,0.025060771,1
291.1238019,16,20,5,0,0,0,0,0,CHO,[M-H]-,292.1310784,-0.015850978,1
291.1271809,13,24,5,0,0,1,0,0,CHOS,[M-H]-,292.1344574,-0.043758367,1
291.1368575,14,24,4,0,0,0,0,0,CHO,[M+Cl]-,256.1674562,0.011968501,1
291.1449284,13,24,7,0,0,0,0,0,CHO,[M-H]-,292.1522049,-0.005914681,1
291.1601875,17,24,4,0,0,0,0,0,CHO,[M-H]-,292.167464,-0.0162402,1
291.1635521,14,28,4,0,0,1,0,0,CHOS,[M-H]-,292.1708285,0.005277473,1
291.1732576,15,28,3,0,0,0,0,0,CHO,[M+Cl]-,256.2038563,-0.045115487,1
291.181322,14,28,6,0,0,0,0,0,CHO,[M-H]-,292.1885985,-0.033775513,1
291.1965718,18,28,3,0,0,0,0,0,CHO,[M-H]-,292.2038482,-0.011923492,1
291.1999257,15,32,3,0,0,1,0,0,CHOS,[M-H]-,292.2072021,0.046012818,1
291.2096375,16,32,2,0,0,0,0,0,CHO,[M+Cl]-,256.2402362,-0.023016508,1
292.0462539,13,11,7,1,0,0,0,0,CHON,[M-H]-,293.0535303,0.072957214,2
292.082666,14,15,6,1,0,0,0,0,CHON,[M-H]-,293.0899424,-0.017771256,1
292.0957263,12,19,5,1,0,0,0,0,CHON,[M+Cl]-,257.126325,-0.008845519,1
292.119072,15,19,5,1,0,0,0,0,CHON,[M-H]-,293.1263485,-0.08780156,1
292.1321038,13,23,4,1,0,0,0,0,CHON,[M+Cl]-,257.1627025,0.022291811,1
292.168501,14,27,3,1,0,0,0,0,CHON,[M+Cl]-,257.1990998,-0.02337895,1
293.0222125,14,10,5,0,0,0,0,0,CHO,[M+Cl]-,258.0528112,0.047474398,1
293.0303087,13,10,8,0,0,0,0,0,CHO,[M-H]-,294.0375852,-0.060801964,1
293.04334,11,14,7,0,0,0,0,0,CHO,[M+Cl]-,258.0739387,0.05448564,1
293.0586313,15,14,4,0,0,0,0,0,CHO,[M+Cl]-,258.08923,-0.081755697,1
293.0666842,14,14,7,0,0,0,0,0,CHO,[M-H]-,294.0739607,-0.026721499,1
293.079736,12,18,6,0,0,0,0,0,CHO,[M+Cl]-,258.1103347,0.013982433,1
293.1030599,15,18,6,0,0,0,0,0,CHO,[M-H]-,294.1103364,0.006526053,1
293.1064121,12,22,6,0,0,1,0,0,CHOS,[M-H]-,294.1136886,0.069911179,1
293.1143204,14,18,5,2,0,0,0,0,CHON,[M-H]-,294.1215969,-0.085704352,1
293.1161309,13,22,5,0,0,0,0,0,CHO,[M+Cl]-,258.1467296,-0.022288597,1
293.1241963,12,22,8,0,0,0,0,0,CHO,[M-H]-,294.1314728,-0.017227316,1
293.1394447,16,22,5,0,0,0,0,0,CHO,[M-H]-,294.1467212,0.008853597,1
293.1428188,13,26,5,0,0,1,0,0,CHOS,[M-H]-,294.1500952,-0.002009991,1
293.1525196,14,26,4,0,0,0,0,0,CHO,[M+Cl]-,258.1831183,-0.034664551,1
293.1758377,17,26,4,0,0,0,0,0,CHO,[M-H]-,294.1831141,-0.016296636,1
293.1792043,14,30,4,0,0,1,0,0,CHOS,[M-H]-,294.1864807,-0.002060916,1
293.1889004,15,30,3,0,0,0,0,0,CHO,[M+Cl]-,258.2194991,-0.016550931,1
293.2252761,16,34,2,0,0,0,0,0,CHO,[M+Cl]-,258.2558748,0.021386289,1
294.0749961,11,17,6,1,0,0,0,0,CHON,[M+Cl]-,259.1055948,-0.028939937,1
294.0983127,14,17,6,1,0,0,0,0,CHON,[M-H]-,295.1055892,-0.006551365,1
294.111377,12,21,5,1,0,0,0,0,CHON,[M+Cl]-,259.1419757,-0.01131488,1
294.1347087,15,21,5,1,0,0,0,0,CHON,[M-H]-,295.1419852,-0.042059694,1
294.1477516,13,25,4,1,0,0,0,0,CHON,[M+Cl]-,259.1783503,0.030797973,1
294.1841369,14,29,3,1,0,0,0,0,CHON,[M+Cl]-,259.2147356,0.031787474,1
295.024807,16,8,6,0,0,0,0,0,CHO,[M-H]-,296.0320835,0.015317862,1
295.0378716,14,12,5,0,0,0,0,0,CHO,[M+Cl]-,260.0684703,0.012164436,1
295.0459484,13,12,8,0,0,0,0,0,CHO,[M-H]-,296.0532249,-0.025359525,1
295.0590067,11,16,7,0,0,0,0,0,CHO,[M+Cl]-,260.0896054,-0.009908314,1
295.0612015,17,12,5,0,0,0,0,0,CHO,[M-H]-,296.068478,-0.015151508,1
295.0645694,14,16,5,0,0,1,0,0,CHOS,[M-H]-,296.0718459,-0.005311414,1
295.0742718,15,16,4,0,0,0,0,0,CHO,[M+Cl]-,260.1048706,-0.044424497,1
295.0823212,14,16,7,0,0,0,0,0,CHO,[M-H]-,296.0895977,0.017435723,1
295.0953965,12,20,6,0,0,0,0,0,CHO,[M+Cl]-,260.1259952,-0.026172575,1
295.0975571,18,16,4,0,0,0,0,0,CHO,[M-H]-,296.1048335,0.08596062,1
295.1009597,15,20,4,0,0,1,0,0,CHOS,[M-H]-,296.1082361,-0.021285603,1
295.1187084,15,20,6,0,0,0,0,0,CHO,[M-H]-,296.1259848,0.011947454,1
295.1220795,12,24,6,0,0,1,0,0,CHOS,[M-H]-,296.129356,0.010919745,1
295.1317832,13,24,5,0,0,0,0,0,CHO,[M+Cl]-,260.1623819,-0.030811852,1
295.137343,16,24,3,0,0,1,0,0,CHOS,[M-H]-,296.1446194,-0.013861488,1
295.1398376,12,24,8,0,0,0,0,0,CHO,[M-H]-,296.1471141,0.012432049,1
295.155104,16,24,5,0,0,0,0,0,CHO,[M-H]-,296.1623805,-0.022280122,1
295.1584767,13,28,5,0,0,1,0,0,CHOS,[M-H]-,296.1657531,-0.028476574,1
295.1681689,14,28,4,0,0,0,0,0,CHO,[M+Cl]-,260.1987676,-0.031718953,1
295.191489,17,28,4,0,0,0,0,0,CHO,[M-H]-,296.1987655,-0.020536465,1
295.2045386,15,32,3,0,0,0,0,0,CHO,[M+Cl]-,260.2351373,0.029256232,1
295.2278737,18,32,3,0,0,0,0,0,CHO,[M-H]-,296.2351501,-0.017681645,1
296.0542486,10,15,7,1,0,0,0,0,CHON,[M+Cl]-,261.0848473,0.017237258,1
296.0564789,16,11,5,1,0,0,0,0,CHON,[M-H]-,297.0637553,-0.110579347,1
296.0906358,11,19,6,1,0,0,0,0,CHON,[M+Cl]-,261.1212345,0.011023556,1
296.1139637,14,19,6,1,0,0,0,0,CHON,[M-H]-,297.1212402,-0.009593756,1
296.1270265,12,23,5,1,0,0,0,0,CHON,[M+Cl]-,261.1576252,-0.009041282,1
296.150345,15,23,5,1,0,0,0,0,CHON,[M-H]-,297.1576214,0.004779807,1
296.1634242,13,27,4,1,0,0,0,0,CHON,[M+Cl]-,261.1940229,-0.055711884,1
296.1867374,16,27,4,1,0,0,0,0,CHON,[M-H]-,297.1940138,-0.018439455,1
296.1998066,14,31,3,1,0,0,0,0,CHON,[M+Cl]-,261.2304053,-0.043929023,1
297.017117,13,10,6,0,0,0,0,0,CHO,[M+Cl]-,262.0477157,0.085172701,1
297.0404554,16,10,6,0,0,0,0,0,CHO,[M-H]-,298.0477319,0.020618287,1
297.0535301,14,14,5,0,0,0,0,0,CHO,[M+Cl]-,262.0841288,-0.020158516,1
297.0615969,13,14,8,0,0,0,0,0,CHO,[M-H]-,298.0688733,-0.019841399,1
297.074652,11,18,7,0,0,0,0,0,CHO,[M+Cl]-,262.1052507,0.008474661,1
297.0768453,17,14,5,0,0,0,0,0,CHO,[M-H]-,298.0841217,0.006179816,1
297.0802249,14,18,5,0,0,1,0,0,CHOS,[M-H]-,298.0875014,-0.023586245,1
297.0899201,15,18,4,0,0,0,0,0,CHO,[M+Cl]-,262.1205188,-0.037204477,1
297.0979752,14,18,7,0,0,0,0,0,CHO,[M-H]-,298.1052517,0.004109134,1
297.1110436,12,22,6,0,0,0,0,0,CHO,[M+Cl]-,262.1416423,-0.014606846,1
297.1132155,18,18,4,0,0,0,0,0,CHO,[M-H]-,298.1204919,0.057451808,1
297.1166064,15,22,4,0,0,1,0,0,CHOS,[M-H]-,298.1238829,-0.010091284,1
297.1263394,16,22,3,0,0,0,0,0,CHO,[M+Cl]-,262.1569381,-0.165909826,1
297.1343575,15,22,6,0,0,0,0,0,CHO,[M-H]-,298.141634,0.01491126,1
297.1377306,12,26,6,0,0,1,0,0,CHOS,[M-H]-,298.1450071,0.007188704,1
297.1474309,13,26,5,0,0,0,0,0,CHO,[M+Cl]-,262.1780296,-0.021585514,1
297.1529974,16,26,3,0,0,1,0,0,CHOS,[M-H]-,298.1602739,-0.028431082,1
297.1707498,16,26,5,0,0,0,0,0,CHO,[M-H]-,298.1780262,-0.007626621,1
297.1838213,14,30,4,0,0,0,0,0,CHO,[M+Cl]-,262.21442,-0.040124708,1
297.1860415,20,26,2,0,0,0,0,0,CHO,[M-H]-,298.193318,-0.127116968,1
297.2071417,17,30,4,0,0,0,0,0,CHO,[M-H]-,298.2144182,-0.029377824,1
297.2435283,18,34,3,0,0,0,0,0,CHO,[M-H]-,298.2508047,-0.032724342,1
298.0356852,15,9,6,1,0,0,0,0,CHON,[M-H]-,299.0429617,0.084732878,1
298.0699006,10,17,7,1,0,0,0,0,CHON,[M+Cl]-,263.1004993,0.009963564,1
298.0720867,16,13,5,1,0,0,0,0,CHON,[M-H]-,299.0793631,0.031419742,1
298.106296,11,21,6,1,0,0,0,0,CHON,[M+Cl]-,263.1368947,-0.027865424,1
298.1426787,12,25,5,1,0,0,0,0,CHON,[M+Cl]-,263.1732774,-0.016994604,1
298.144869,18,21,3,1,0,0,0,0,CHON,[M-H]-,299.1521455,-0.006434318,1
298.1659984,15,25,5,1,0,0,0,0,CHON,[M-H]-,299.1732749,-0.006591357,1
298.2023717,16,29,4,1,0,0,0,0,CHON,[M-H]-,299.2096481,0.034392518,1
299.0197322,15,8,7,0,0,0,0,0,CHO,[M-H]-,300.0270087,-0.020304607,1
299.0327932,13,12,6,0,0,0,0,0,CHO,[M+Cl]-,264.0633919,-0.014328652,1
299.0561204,16,12,6,0,0,0,0,0,CHO,[M-H]-,300.0633968,-0.029069299,1
299.0594851,13,16,6,0,0,1,0,0,CHOS,[M-H]-,300.0667616,-0.008721189,1
299.0691711,14,16,5,0,0,0,0,0,CHO,[M+Cl]-,264.0997698,0.014344209,1
299.0772465,13,16,8,0,0,0,0,0,CHO,[M-H]-,300.0845229,-0.018171876,1
299.090335,11,20,7,0,0,0,0,0,CHO,[M+Cl]-,264.1209337,-0.116390065,1
299.0925007,17,16,5,0,0,0,0,0,CHO,[M-H]-,300.0997772,-0.011915303,1
299.0958684,14,20,5,0,0,1,0,0,CHOS,[M-H]-,300.1031448,-0.001291867,1
299.1055635,15,20,4,0,0,0,0,0,CHO,[M+Cl]-,264.1361622,-0.011718275,1
299.1088511,12,24,4,0,0,1,0,0,CHOS,[M+Cl]-,264.1394498,0.30356599,1
299.1136349,14,20,7,0,0,0,0,0,CHO,[M-H]-,300.1209113,-0.027749698,1
299.1266894,12,24,6,0,0,0,0,0,CHO,[M+Cl]-,264.1572881,0.001638901,1
299.1288784,18,20,4,0,0,0,0,0,CHO,[M-H]-,300.1361548,0.014323539,1
299.1322446,15,24,4,0,0,1,0,0,CHOS,[M-H]-,300.139521,0.029665795,1
299.1500213,15,24,6,0,0,0,0,0,CHO,[M-H]-,300.1572978,-0.031016636,1
299.1630674,13,28,5,0,0,0,0,0,CHO,[M+Cl]-,264.1936661,0.030075041,1
299.1652373,19,24,3,0,0,0,0,0,CHO,[M-H]-,300.1725138,0.102696628,1
299.1864033,16,28,5,0,0,0,0,0,CHO,[M-H]-,300.1936797,-0.019054519,1
299.1976198,15,28,4,2,0,0,0,0,CHON,[M-H]-,300.2048963,0.037089885,1
299.222779,17,32,4,0,0,0,0,0,CHO,[M-H]-,300.2300555,0.013365193,1
299.2591613,18,36,3,0,0,0,0,0,CHO,[M-H]-,300.2664378,0.024092788,1
300.0513495,15,11,6,1,0,0,0,0,CHON,[M-H]-,301.058626,0.036993587,1
300.0855529,10,19,7,1,0,0,0,0,CHON,[M+Cl]-,265.1161517,0.001201628,1
300.0877421,16,15,5,1,0,0,0,0,CHON,[M-H]-,301.0950186,0.013229867,1
300.1219407,11,23,6,1,0,0,0,0,CHON,[M+Cl]-,265.1525394,-0.00713849,1
300.1241556,17,19,4,1,0,0,0,0,CHON,[M-H]-,301.131432,-0.07949792,1
300.1452495,14,23,6,1,0,0,0,0,CHON,[M-H]-,301.152526,0.038068605,1
300.1606069,18,23,3,1,0,0,0,0,CHON,[M-H]-,301.1678833,-0.297972678,1
300.1816409,15,27,5,1,0,0,0,0,CHON,[M-H]-,301.1889174,0.018492649,1
300.2180485,16,31,4,1,0,0,0,0,CHON,[M-H]-,301.2253249,-0.054574996,1
300.9989851,14,6,8,0,0,0,0,0,CHO,[M-H]-,302.0062615,0.018694084,1
301.0353753,15,10,7,0,0,0,0,0,CHO,[M-H]-,302.0426518,0.002943163,1
301.0460585,17,14,1,0,0,1,0,0,CHOS,[M+Cl]-,266.0766572,-0.456445266,1
301.0484393,13,14,6,0,0,0,0,0,CHO,[M+Cl]-,266.079038,0.000595209,1
301.0717566,16,14,6,0,0,0,0,0,CHO,[M-H]-,302.0790331,0.016979105,1
301.0751223,13,18,6,0,0,1,0,0,CHOS,[M-H]-,302.0823987,0.03397391,1
301.0848331,14,18,5,0,0,0,0,0,CHO,[M+Cl]-,266.1154318,-0.030452946,1
301.0869926,20,14,3,0,0,0,0,0,CHO,[M-H]-,302.0942691,0.083627568,1
301.0928999,13,18,8,0,0,0,0,0,CHO,[M-H]-,302.1001764,-0.029167542,1
301.1081415,17,18,5,0,0,0,0,0,CHO,[M-H]-,302.1154179,0.019012085,1
301.1115211,14,22,5,0,0,1,0,0,CHOS,[M-H]-,302.1187975,-0.010060094,1
301.1212212,15,22,4,0,0,0,0,0,CHO,[M+Cl]-,266.1518199,-0.040130409,1
301.1292822,14,22,7,0,0,0,0,0,CHO,[M-H]-,302.1365587,-0.018548872,1
301.1405178,13,22,6,2,0,0,0,0,CHON,[M-H]-,302.1477943,-0.026021871,1
301.1423369,12,26,6,0,0,0,0,0,CHO,[M+Cl]-,266.1729356,0.011161603,1
301.1445302,18,22,4,0,0,0,0,0,CHO,[M-H]-,302.1518067,0.008214529,1
301.1576114,16,26,3,0,0,0,0,0,CHO,[M+Cl]-,266.1882101,-0.057891212,1
301.1656599,15,26,6,0,0,0,0,0,CHO,[M-H]-,302.1729363,0.007358979,1
301.1769137,14,26,5,2,0,0,0,0,CHON,[M-H]-,302.1841902,-0.060337063,1
301.1809318,19,26,3,0,0,0,0,0,CHO,[M-H]-,302.1882083,-0.044854724,1
301.2020416,16,30,5,0,0,0,0,0,CHO,[M-H]-,302.2093181,0.019867172,1
301.2384237,17,34,4,0,0,0,0,0,CHO,[M-H]-,302.2457002,0.031112476,1
