Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates
181.5070312,0,0,0,0,0,0,0,0,,,182.5143077,0,0
181.5235802,0,0,0,0,0,0,0,0,,,182.5308567,0,0
181.5302472,0,0,0,0,0,0,0,0,,,182.5375237,0,0
181.604943,0,0,0,0,0,0,0,0,,,182.6122195,0,0
181.7956131,0,0,0,0,0,0,0,0,,,182.8028896,0,0
181.8120921,0,0,0,0,0,0,0,0,,,182.8193686,0,0
181.8599251,0,0,0,0,0,0,0,0,,,182.8672016,0,0
181.9163051,0,0,0,0,0,0,0,0,,,182.9235816,0,0
181.9917411,0,0,0,0,0,0,0,0,,,182.9990176,0,1
182.0539847,8,10,4,0,1,0,0,0,CHO,[M-H]-,183.0612611,0.013712986,0
182.1021361,0,0,0,0,0,0,0,0,,,183.1094125,0,0
182.1559634,0,0,0,0,0,0,0,0,,,183.1632399,0,0
182.211138,0,0,0,0,0,0,0,0,,,183.2184145,0,0
182.327963,0,0,0,0,0,0,0,0,,,183.3352395,0,0
182.368733,0,0,0,0,0,0,0,0,,,183.3760094,0,0
182.370511,0,0,0,0,0,0,0,0,,,183.3777874,0,0
182.377935,0,0,0,0,0,0,0,0,,,183.3852114,0,0
182.4675009,0,0,0,0,0,0,0,0,,,183.4747774,0,0
182.4807492,0,0,0,0,0,0,0,0,,,183.4880257,0,0
182.4937439,0,0,0,0,0,0,0,0,,,183.5010204,0,0
182.5865549,0,0,0,0,0,0,0,0,,,183.5938314,0,0
182.6227274,0,0,0,0,0,0,0,0,,,183.6300039,0,0
182.6228997,0,0,0,0,0,0,0,0,,,183.6301762,0,0
182.6232048,0,0,0,0,0,0,0,0,,,183.6304813,0,0
182.623393,0,0,0,0,0,0,0,0,,,183.6306695,0,0
182.6235458,0,0,0,0,0,0,0,0,,,183.6308223,0,0
182.6235927,0,0,0,0,0,0,0,0,,,183.6308692,0,0
182.7328089,0,0,0,0,0,0,0,0,,,183.7400853,0,0
182.9143248,0,0,0,0,0,0,0,0,,,183.9216013,0,0
182.9415718,0,0,0,0,0,0,0,0,,,183.9488483,0,0
183.0250865,0,0,0,0,0,0,0,0,,,184.032363,0,1
183.0662756,9,12,4,0,0,0,0,0,CHO,[M-H]-,184.073552,0.037114354,1
183.1026663,10,16,3,0,0,0,0,0,CHO,[M-H]-,184.1099427,0.008954944,1
183.1248324,0,0,0,0,0,0,0,0,,,184.1321088,0,0
183.1249366,0,0,0,0,0,0,0,0,,,184.132213,0,0
183.1265228,0,0,0,0,0,0,0,0,,,184.1337992,0,0
183.1390556,11,20,2,0,0,0,0,0,CHO,[M-H]-,184.146332,-0.011590683,1
183.1437096,0,0,0,0,0,0,0,0,,,184.150986,0,0
183.1754539,12,24,1,0,0,0,0,0,CHO,[M-H]-,184.1827304,-0.081479126,1
183.2111337,0,0,0,0,0,0,0,0,,,184.2184102,0,0
183.3062857,0,0,0,0,0,0,0,0,,,184.3135622,0,0
183.3135457,0,0,0,0,0,0,0,0,,,184.3208222,0,0
183.3138557,0,0,0,0,0,0,0,0,,,184.3211322,0,0
183.3144957,0,0,0,0,0,0,0,0,,,184.3217722,0,0
183.3192112,0,0,0,0,0,0,0,0,,,184.3264877,0,0
183.3201127,0,0,0,0,0,0,0,0,,,184.3273892,0,0
183.3221854,0,0,0,0,0,0,0,0,,,184.3294619,0,0
183.3227972,0,0,0,0,0,0,0,0,,,184.3300737,0,0
183.3254077,0,0,0,0,0,0,0,0,,,184.3326842,0,0
183.3283387,0,0,0,0,0,0,0,0,,,184.3356152,0,0
183.3288927,0,0,0,0,0,0,0,0,,,184.3361692,0,0
183.3291227,0,0,0,0,0,0,0,0,,,184.3363992,0,0
183.3327882,0,0,0,0,0,0,0,0,,,184.3400647,0,0
183.3351347,0,0,0,0,0,0,0,0,,,184.3424112,0,0
183.3358467,0,0,0,0,0,0,0,0,,,184.3431232,0,0
183.3366877,0,0,0,0,0,0,0,0,,,184.3439642,0,0
183.3377427,0,0,0,0,0,0,0,0,,,184.3450192,0,0
183.339032,0,0,0,0,0,0,0,0,,,184.3463085,0,0
183.3465764,0,0,0,0,0,0,0,0,,,184.3538529,0,0
183.3478209,0,0,0,0,0,0,0,0,,,184.3550974,0,0
183.3482529,0,0,0,0,0,0,0,0,,,184.3555294,0,0
183.3493165,0,0,0,0,0,0,0,0,,,184.356593,0,0
183.3501297,0,0,0,0,0,0,0,0,,,184.3574062,0,0
183.3507801,0,0,0,0,0,0,0,0,,,184.3580566,0,0
183.3517544,0,0,0,0,0,0,0,0,,,184.3590309,0,0
183.3523337,0,0,0,0,0,0,0,0,,,184.3596102,0,0
183.3539762,0,0,0,0,0,0,0,0,,,184.3612527,0,0
183.3552327,0,0,0,0,0,0,0,0,,,184.3625092,0,0
183.357883,0,0,0,0,0,0,0,0,,,184.3651595,0,0
183.3589357,0,0,0,0,0,0,0,0,,,184.3662122,0,0
183.3602869,0,0,0,0,0,0,0,0,,,184.3675634,0,0
183.362755,0,0,0,0,0,0,0,0,,,184.3700315,0,0
183.3628833,0,0,0,0,0,0,0,0,,,184.3701597,0,0
183.3651187,0,0,0,0,0,0,0,0,,,184.3723952,0,0
183.366673,0,0,0,0,0,0,0,0,,,184.3739495,0,0
183.3688047,0,0,0,0,0,0,0,0,,,184.3760812,0,0
183.3715137,0,0,0,0,0,0,0,0,,,184.3787902,0,0
183.3730612,0,0,0,0,0,0,0,0,,,184.3803377,0,0
183.37499,0,0,0,0,0,0,0,0,,,184.3822665,0,0
183.377785,0,0,0,0,0,0,0,0,,,184.3850615,0,0
183.381334,0,0,0,0,0,0,0,0,,,184.3886104,0,0
183.3818447,0,0,0,0,0,0,0,0,,,184.3891211,0,0
183.3823417,0,0,0,0,0,0,0,0,,,184.3896181,0,0
183.3840047,0,0,0,0,0,0,0,0,,,184.3912811,0,0
183.3897667,0,0,0,0,0,0,0,0,,,184.3970431,0,0
183.3964037,0,0,0,0,0,0,0,0,,,184.4036801,0,0
183.4013627,0,0,0,0,0,0,0,0,,,184.4086391,0,0
183.4019267,0,0,0,0,0,0,0,0,,,184.4092031,0,0
183.5466796,0,0,0,0,0,0,0,0,,,184.5539561,0,0
183.6213164,0,0,0,0,0,0,0,0,,,184.6285929,0,0
183.6216432,0,0,0,0,0,0,0,0,,,184.6289197,0,0
183.6217585,0,0,0,0,0,0,0,0,,,184.629035,0,0
183.6675736,0,0,0,0,0,0,0,0,,,184.6748501,0,0
183.6791114,0,0,0,0,0,0,0,0,,,184.6863879,0,0
183.8234296,0,0,0,0,0,0,0,0,,,184.830706,0,0
183.8315206,0,0,0,0,0,0,0,0,,,184.838797,0,0
183.8842345,0,0,0,0,0,0,0,0,,,184.891511,0,0
183.9653425,0,0,0,0,0,0,0,0,,,184.972619,0,0
184.0054585,0,0,0,0,0,0,0,0,,,185.012735,0,0
184.1060041,9,16,3,0,1,0,0,0,CHO,[M-H]-,185.1132806,0.100803008,0
184.1234402,0,0,0,0,0,0,0,0,,,185.1307166,0,0
184.1468826,0,0,0,0,0,0,0,0,,,185.154159,0,0
184.1990724,0,0,0,0,0,0,0,0,,,185.2063489,0,0
184.2863234,0,0,0,0,0,0,0,0,,,185.2935999,0,0
184.3245344,0,0,0,0,0,0,0,0,,,185.3318109,0,0
184.3331424,0,0,0,0,0,0,0,0,,,185.3404189,0,0
184.3458644,0,0,0,0,0,0,0,0,,,185.3531409,0,0
184.4440519,0,0,0,0,0,0,0,0,,,185.4513283,0,0
184.4511319,0,0,0,0,0,0,0,0,,,185.4584083,0,0
184.4952944,0,0,0,0,0,0,0,0,,,185.5025708,0,0
184.6485561,0,0,0,0,0,0,0,0,,,185.6558326,0,0
184.6505573,0,0,0,0,0,0,0,0,,,185.6578338,0,0
184.8005643,0,0,0,0,0,0,0,0,,,185.8078407,0,0
184.8074903,0,0,0,0,0,0,0,0,,,185.8147667,0,0
184.8369243,0,0,0,0,0,0,0,0,,,185.8442007,0,0
184.8609012,0,0,0,0,0,0,0,0,,,185.8681777,0,0
184.983888,0,0,0,0,0,0,0,0,,,185.9911645,0,0
184.9863606,0,0,0,0,0,0,0,0,,,185.9936371,0,0
185.0010882,8,6,3,0,0,0,0,0,CHO,[M+Cl]-,150.0316869,0.04759156,1
185.0125308,0,0,0,0,0,0,0,0,,,186.0198072,0,0
185.0220432,0,0,0,0,0,0,0,0,,,186.0293197,0,0
185.0274712,0,0,0,0,0,0,0,0,,,186.0347477,0,1
185.0277972,8,10,3,0,0,1,0,0,CHOS,[M-H]-,186.0350737,-0.047250803,1
185.0280102,0,0,0,0,0,0,0,0,,,186.0352867,0,0
185.0455442,8,10,5,0,0,0,0,0,CHO,[M-H]-,186.0528207,0.014883427,1
185.0817179,0,0,0,0,0,0,0,0,,,186.0889944,0,0
185.0819296,9,14,4,0,0,0,0,0,CHO,[M-H]-,186.0892061,0.015509157,1
185.0822303,0,0,0,0,0,0,0,0,,,186.0895068,0,0
185.1183168,10,18,3,0,0,0,0,0,CHO,[M-H]-,186.1255932,0.006463761,1
185.1307989,0,0,0,0,0,0,0,0,,,186.1380753,0,0
185.1547071,11,22,2,0,0,0,0,0,CHO,[M-H]-,186.1619835,-0.019230252,1
185.1550312,0,0,0,0,0,0,0,0,,,186.1623076,0,0
185.1585422,0,0,0,0,0,0,0,0,,,186.1658186,0,0
185.1671814,0,0,0,0,0,0,0,0,,,186.1744578,0,0
185.1943082,0,0,0,0,0,0,0,0,,,186.2015846,0,0
185.2142001,0,0,0,0,0,0,0,0,,,186.2214766,0,0
185.2893361,0,0,0,0,0,0,0,0,,,186.2966126,0,0
185.3156501,0,0,0,0,0,0,0,0,,,186.3229266,0,0
185.3358591,0,0,0,0,0,0,0,0,,,186.3431356,0,0
185.5016231,0,0,0,0,0,0,0,0,,,186.5088995,0,0
185.712438,0,0,0,0,0,0,0,0,,,186.7197145,0,0
185.8269424,0,0,0,0,0,0,0,0,,,186.8342188,0,0
185.9939489,0,0,0,0,0,0,0,0,,,187.0012254,0,0
186.0311379,7,10,3,0,1,1,0,0,CHOS,[M-H]-,187.0384144,0.028563539,0
186.0852763,8,14,4,0,1,0,0,0,CHO,[M-H]-,187.0925528,0.058895557,0
186.1135143,9,17,3,1,0,0,0,0,CHON,[M-H]-,187.1207907,0.281469715,1
186.1519779,0,0,0,0,0,0,0,0,,,187.1592543,0,0
186.1560759,0,0,0,0,0,0,0,0,,,187.1633523,0,0
186.1580642,10,22,2,0,1,0,0,0,CHO,[M-H]-,187.1653406,-0.031239991,0
186.1613819,0,0,0,0,0,0,0,0,,,187.1686583,0,0
186.3100348,0,0,0,0,0,0,0,0,,,187.3173113,0,0
186.3427608,0,0,0,0,0,0,0,0,,,187.3500373,0,0
186.4675261,0,0,0,0,0,0,0,0,,,187.4748025,0,0
186.4807743,0,0,0,0,0,0,0,0,,,187.4880507,0,0
186.6536467,0,0,0,0,0,0,0,0,,,187.6609232,0,0
186.8019967,0,0,0,0,0,0,0,0,,,187.8092731,0,0
186.8278427,0,0,0,0,0,0,0,0,,,187.8351191,0,0
186.9663546,0,0,0,0,0,0,0,0,,,187.9736311,0,0
186.9734643,0,0,0,0,0,0,0,0,,,187.9807407,0,0
186.9735782,0,0,0,0,0,0,0,0,,,187.9808547,0,0
186.9738212,0,0,0,0,0,0,0,0,,,187.9810977,0,0
187.0235816,0,0,0,0,0,0,0,0,,,188.0308581,0,0
187.0611965,8,12,5,0,0,0,0,0,CHO,[M-H]-,188.068473,0.002801132,1
187.0973282,0,0,0,0,0,0,0,0,,,188.1046047,0,0
187.0975806,9,16,4,0,0,0,0,0,CHO,[M-H]-,188.1048571,0.010333859,1
187.0978617,0,0,0,0,0,0,0,0,,,188.1051382,0,0
187.112845,13,16,1,0,0,0,0,0,CHO,[M-H]-,188.1201215,-0.033598498,1
187.116899,0,0,0,0,0,0,0,0,,,188.1241755,0,0
187.1272946,0,0,0,0,0,0,0,0,,,188.134571,0,0
187.133962,10,20,3,0,0,0,0,0,CHO,[M-H]-,188.1412384,0.032214597,1
187.1521199,0,0,0,0,0,0,0,0,,,188.1593963,0,0
187.1523657,0,0,0,0,0,0,0,0,,,188.1596421,0,0
187.2260676,0,0,0,0,0,0,0,0,,,188.233344,0,0
187.4205275,0,0,0,0,0,0,0,0,,,188.427804,0,0
187.4737285,0,0,0,0,0,0,0,0,,,188.4810049,0,0
187.4870819,0,0,0,0,0,0,0,0,,,188.4943583,0,0
187.4871417,0,0,0,0,0,0,0,0,,,188.4944181,0,0
187.5032835,0,0,0,0,0,0,0,0,,,188.5105599,0,0
187.6517634,0,0,0,0,0,0,0,0,,,188.6590399,0,0
187.6751254,0,0,0,0,0,0,0,0,,,188.6824019,0,0
187.7841504,0,0,0,0,0,0,0,0,,,188.7914269,0,0
187.7991704,0,0,0,0,0,0,0,0,,,188.8064469,0,0
187.8179374,0,0,0,0,0,0,0,0,,,188.8252138,0,0
187.8215827,0,0,0,0,0,0,0,0,,,188.8288591,0,0
187.8315554,0,0,0,0,0,0,0,0,,,188.8388318,0,0
187.8355527,0,0,0,0,0,0,0,0,,,188.8428292,0,0
187.8834934,0,0,0,0,0,0,0,0,,,188.8907698,0,0
187.9731461,0,0,0,0,0,0,0,0,,,188.9804225,0,0
188.0040438,0,0,0,0,0,0,0,0,,,189.0113203,0,0
188.0952042,0,0,0,0,0,0,0,0,,,189.1024807,0,0
188.100939,8,16,4,0,1,0,0,0,CHO,[M-H]-,189.1082155,-0.008575034,0
188.1949673,0,0,0,0,0,0,0,0,,,189.2022437,0,0
188.3255212,0,0,0,0,0,0,0,0,,,189.3327977,0,0
188.4562642,0,0,0,0,0,0,0,0,,,189.4635407,0,0
188.5074597,0,0,0,0,0,0,0,0,,,189.5147361,0,0
188.6994961,0,0,0,0,0,0,0,0,,,189.7067726,0,0
188.7026811,0,0,0,0,0,0,0,0,,,189.7099576,0,0
188.8897321,0,0,0,0,0,0,0,0,,,189.8970085,0,0
188.943107,0,0,0,0,0,0,0,0,,,189.9503835,0,0
188.9960089,7,6,4,0,0,0,0,0,CHO,[M+Cl]-,154.0266076,0.00676381,1
189.0404685,7,10,6,0,0,0,0,0,CHO,[M-H]-,190.047745,-0.036460213,1
189.0768432,8,14,5,0,0,0,0,0,CHO,[M-H]-,190.0841197,0.020453686,1
189.0913505,0,0,0,0,0,0,0,0,,,190.098627,0,0
189.091577,0,0,0,0,0,0,0,0,,,190.0988535,0,0
189.0918198,0,0,0,0,0,0,0,0,,,190.0990962,0,0
189.113232,9,18,4,0,0,0,0,0,CHO,[M-H]-,190.1205085,0.003182342,1
189.113456,0,0,0,0,0,0,0,0,,,190.1207325,0,0
189.11601,0,0,0,0,0,0,0,0,,,190.1232865,0,0
189.1284832,13,18,1,0,0,0,0,0,CHO,[M-H]-,190.1357597,0.028866445,1
189.1550672,0,0,0,0,0,0,0,0,,,190.1623436,0,0
189.1793329,0,0,0,0,0,0,0,0,,,190.1866093,0,0
189.3756989,0,0,0,0,0,0,0,0,,,190.3829754,0,0
189.5137937,0,0,0,0,0,0,0,0,,,190.5210701,0,0
189.5699429,0,0,0,0,0,0,0,0,,,190.5772193,0,0
189.6814158,0,0,0,0,0,0,0,0,,,190.6886923,0,0
189.6891738,0,0,0,0,0,0,0,0,,,190.6964503,0,0
189.7115068,0,0,0,0,0,0,0,0,,,190.7187833,0,0
189.7401048,0,0,0,0,0,0,0,0,,,190.7473813,0,0
189.8270248,0,0,0,0,0,0,0,0,,,190.8343012,0,0
189.8407808,0,0,0,0,0,0,0,0,,,190.8480572,0,0
189.8602518,0,0,0,0,0,0,0,0,,,190.8675282,0,0
190.0014917,0,0,0,0,0,0,0,0,,,191.0087682,0,0
190.0678627,0,0,0,0,0,0,0,0,,,191.0751392,0,0
190.0949285,0,0,0,0,0,0,0,0,,,191.1022049,0,0
190.1426527,0,0,0,0,0,0,0,0,,,191.1499292,0,0
190.1982227,0,0,0,0,0,0,0,0,,,191.2054991,0,0
190.3337586,0,0,0,0,0,0,0,0,,,191.3410351,0,0
190.4988549,0,0,0,0,0,0,0,0,,,191.5061313,0,0
190.6869443,0,0,0,0,0,0,0,0,,,191.6942208,0,0
190.7409775,0,0,0,0,0,0,0,0,,,191.748254,0,0
190.8125205,0,0,0,0,0,0,0,0,,,191.819797,0,0
190.8279395,0,0,0,0,0,0,0,0,,,191.835216,0,0
190.9034345,0,0,0,0,0,0,0,0,,,191.9107109,0,0
190.9109355,0,0,0,0,0,0,0,0,,,191.918212,0,0
190.9913854,0,0,0,0,0,0,0,0,,,191.9986618,0,0
190.9929593,0,0,0,0,0,0,0,0,,,192.0002358,0,0
191.0349885,10,8,4,0,0,0,0,0,CHO,[M-H]-,192.042265,-0.03258044,1
191.0561096,7,12,6,0,0,0,0,0,CHO,[M-H]-,192.0633861,0.010596809,1
191.1077704,12,16,2,0,0,0,0,0,CHO,[M-H]-,192.1150469,-0.08905764,1
191.1405619,0,0,0,0,0,0,0,0,,,192.1478384,0,0
191.1441327,13,20,1,0,0,0,0,0,CHO,[M-H]-,192.1514092,0.031786643,1
191.1526914,0,0,0,0,0,0,0,0,,,192.1599679,0,0
191.1547044,0,0,0,0,0,0,0,0,,,192.1619809,0,0
191.1585904,0,0,0,0,0,0,0,0,,,192.1658669,0,0
191.2515794,0,0,0,0,0,0,0,0,,,192.2588558,0,0
191.4844452,0,0,0,0,0,0,0,0,,,192.4917217,0,0
191.4923953,0,0,0,0,0,0,0,0,,,192.4996718,0,0
191.4997991,0,0,0,0,0,0,0,0,,,192.5070755,0,0
191.5172063,0,0,0,0,0,0,0,0,,,192.5244827,0,0
191.5541503,0,0,0,0,0,0,0,0,,,192.5614267,0,0
191.5586713,0,0,0,0,0,0,0,0,,,192.5659477,0,0
191.6765895,0,0,0,0,0,0,0,0,,,192.683866,0,0
191.7991391,0,0,0,0,0,0,0,0,,,192.8064156,0,0
191.8124467,0,0,0,0,0,0,0,0,,,192.8197232,0,0
191.8240812,0,0,0,0,0,0,0,0,,,192.8313577,0,0
191.8242755,0,0,0,0,0,0,0,0,,,192.831552,0,0
191.8658852,0,0,0,0,0,0,0,0,,,192.8731616,0,0
191.9050212,0,0,0,0,0,0,0,0,,,192.9122976,0,0
192.0076961,0,0,0,0,0,0,0,0,,,193.0149726,0,0
192.0559901,0,0,0,0,0,0,0,0,,,193.0632666,0,0
192.0701261,0,0,0,0,0,0,0,0,,,193.0774026,0,0
192.1035471,0,0,0,0,0,0,0,0,,,193.1108236,0,0
192.1155784,0,0,0,0,0,0,0,0,,,193.1228549,0,0
192.1336651,0,0,0,0,0,0,0,0,,,193.1409416,0,0
192.1469084,0,0,0,0,0,0,0,0,,,193.1541849,0,0
192.1590304,0,0,0,0,0,0,0,0,,,193.1663069,0,0
192.458949,0,0,0,0,0,0,0,0,,,193.4662255,0,0
192.4684375,0,0,0,0,0,0,0,0,,,193.475714,0,0
192.493508,0,0,0,0,0,0,0,0,,,193.5007845,0,0
192.8408036,0,0,0,0,0,0,0,0,,,193.84808,0,0
192.9196429,0,0,0,0,0,0,0,0,,,193.9269193,0,0
193.0506313,10,10,4,0,0,0,0,0,CHO,[M-H]-,194.0579078,0.005277359,1
193.0539848,7,14,4,0,0,1,0,0,CHOS,[M-H]-,194.0612613,0.094524379,1
193.0870171,11,14,3,0,0,0,0,0,CHO,[M-H]-,194.0942936,0.00381948,1
193.0903668,8,18,3,0,0,1,0,0,CHOS,[M-H]-,194.0976433,0.112627566,1
193.0919178,0,0,0,0,0,0,0,0,,,194.0991943,0,0
193.1116228,0,0,0,0,0,0,0,0,,,194.1188993,0,0
193.4304107,0,0,0,0,0,0,0,0,,,194.4376872,0,0
193.7279956,0,0,0,0,0,0,0,0,,,194.7352721,0,0
193.8121755,0,0,0,0,0,0,0,0,,,194.819452,0,0
193.8270126,0,0,0,0,0,0,0,0,,,194.8342891,0,0
193.9561045,0,0,0,0,0,0,0,0,,,194.963381,0,0
194.0420335,0,0,0,0,0,0,0,0,,,195.04931,0,0
194.0918435,0,0,0,0,0,0,0,0,,,195.09912,0,0
194.1466315,0,0,0,0,0,0,0,0,,,195.153908,0,0
194.3659034,0,0,0,0,0,0,0,0,,,195.3731799,0,0
194.4746144,0,0,0,0,0,0,0,0,,,195.4818909,0,0
194.4778514,0,0,0,0,0,0,0,0,,,195.4851279,0,0
194.4867364,0,0,0,0,0,0,0,0,,,195.4940129,0,0
194.4918541,0,0,0,0,0,0,0,0,,,195.4991306,0,0
194.4988782,0,0,0,0,0,0,0,0,,,195.5061546,0,0
194.5992934,0,0,0,0,0,0,0,0,,,195.6065698,0,0
194.7684203,0,0,0,0,0,0,0,0,,,195.7756968,0,0
194.9398709,0,0,0,0,0,0,0,0,,,195.9471473,0,0
194.9492962,0,0,0,0,0,0,0,0,,,195.9565727,0,0
194.9538392,0,0,0,0,0,0,0,0,,,195.9611157,0,0
195.0298967,9,8,5,0,0,0,0,0,CHO,[M-H]-,196.0371732,0.000907572,1
195.0427812,6,13,5,0,0,0,1,0,CHOP,[M-H]-,196.0500577,0.011998504,1
195.0501828,0,0,0,0,0,0,0,0,,,196.0574593,0,0
195.0662788,10,12,4,0,0,0,0,0,CHO,[M-H]-,196.0735553,0.018335983,1
195.1026842,11,16,3,0,0,0,0,0,CHO,[M-H]-,196.1099607,-0.083052931,1
195.1390479,12,20,2,0,0,0,0,0,CHO,[M-H]-,196.1463244,0.028192081,1
195.1394902,0,0,0,0,0,0,0,0,,,196.1467667,0,0
195.1702616,0,0,0,0,0,0,0,0,,,196.177538,0,0
195.1704475,0,0,0,0,0,0,0,0,,,196.1777239,0,0
195.2042262,0,0,0,0,0,0,0,0,,,196.2115026,0,0
195.4059459,0,0,0,0,0,0,0,0,,,196.4132224,0,0
195.4404216,0,0,0,0,0,0,0,0,,,196.4476981,0,0
195.4604831,0,0,0,0,0,0,0,0,,,196.4677596,0,0
195.4844711,0,0,0,0,0,0,0,0,,,196.4917476,0,0
195.4876601,0,0,0,0,0,0,0,0,,,196.4949366,0,0
195.4903866,0,0,0,0,0,0,0,0,,,196.4976631,0,0
195.5051975,0,0,0,0,0,0,0,0,,,196.5124739,0,0
195.755425,0,0,0,0,0,0,0,0,,,196.7627015,0,0
195.8124337,0,0,0,0,0,0,0,0,,,196.8197102,0,0
195.8396885,0,0,0,0,0,0,0,0,,,196.8469649,0,0
195.87052,0,0,0,0,0,0,0,0,,,196.8777964,0,0
196.1327049,0,0,0,0,0,0,0,0,,,197.1399814,0,0
196.1424109,11,20,2,0,1,0,0,0,CHO,[M-H]-,197.1496874,-0.013335233,0
196.1442278,0,0,0,0,0,0,0,0,,,197.1515043,0,0
196.1563722,0,0,0,0,0,0,0,0,,,197.1636486,0,0
196.1596001,0,0,0,0,0,0,0,0,,,197.1668765,0,0
196.4843516,0,0,0,0,0,0,0,0,,,197.491628,0,0
196.4965012,0,0,0,0,0,0,0,0,,,197.5037776,0,0
196.6383641,0,0,0,0,0,0,0,0,,,197.6456406,0,0
196.6385203,0,0,0,0,0,0,0,0,,,197.6457968,0,0
196.6387142,0,0,0,0,0,0,0,0,,,197.6459907,0,0
196.6388865,0,0,0,0,0,0,0,0,,,197.646163,0,0
196.6391496,0,0,0,0,0,0,0,0,,,197.6464261,0,0
196.6393076,0,0,0,0,0,0,0,0,,,197.6465841,0,0
196.6397037,0,0,0,0,0,0,0,0,,,197.6469802,0,0
196.6552167,0,0,0,0,0,0,0,0,,,197.6624932,0,0
196.7629677,0,0,0,0,0,0,0,0,,,197.7702442,0,0
196.8161087,0,0,0,0,0,0,0,0,,,197.8233851,0,0
196.8310874,0,0,0,0,0,0,0,0,,,197.8383638,0,0
196.8314951,0,0,0,0,0,0,0,0,,,197.8387715,0,0
196.9193565,0,0,0,0,0,0,0,0,,,197.9266329,0,0
197.0220452,5,11,6,0,0,0,1,0,CHOP,[M-H]-,198.0293217,0.014691304,1
197.0584483,0,0,0,0,0,0,0,0,,,198.0657247,0,1
197.0816279,0,0,0,0,0,0,0,0,,,198.0889044,0,0
197.081931,10,14,4,0,0,0,0,0,CHO,[M-H]-,198.0892075,0.007418804,1
197.0821817,0,0,0,0,0,0,0,0,,,198.0894582,0,0
197.1159224,0,0,0,0,0,0,0,0,,,198.1231989,0,0
197.1183191,11,18,3,0,0,0,0,0,CHO,[M-H]-,198.1255956,-0.005617999,1
197.1402873,0,0,0,0,0,0,0,0,,,198.1475638,0,0
197.1405659,0,0,0,0,0,0,0,0,,,198.1478424,0,0
197.1409583,0,0,0,0,0,0,0,0,,,198.1482348,0,0
197.1441381,0,0,0,0,0,0,0,0,,,198.1514145,0,0
197.1545292,0,0,0,0,0,0,0,0,,,198.1618056,0,0
197.1547046,12,22,2,0,0,0,0,0,CHO,[M-H]-,198.161981,-0.005529434,1
197.1549868,0,0,0,0,0,0,0,0,,,198.1622632,0,0
197.159481,0,0,0,0,0,0,0,0,,,198.1667574,0,0
197.1910944,13,26,1,0,0,0,0,0,CHO,[M-H]-,198.1983709,-0.027334119,1
197.4648005,0,0,0,0,0,0,0,0,,,198.472077,0,0
197.5133185,0,0,0,0,0,0,0,0,,,198.5205949,0,0
197.6372743,0,0,0,0,0,0,0,0,,,198.6445508,0,0
197.6373723,0,0,0,0,0,0,0,0,,,198.6446488,0,0
197.6377192,0,0,0,0,0,0,0,0,,,198.6449957,0,0
197.6422414,0,0,0,0,0,0,0,0,,,198.6495179,0,0
197.802765,0,0,0,0,0,0,0,0,,,198.8100414,0,0
197.8270354,0,0,0,0,0,0,0,0,,,198.8343118,0,0
198.0407643,8,9,5,1,0,0,0,0,CHON,[M-H]-,199.0480408,0.158895274,1
198.0852761,9,14,4,0,1,0,0,0,CHO,[M-H]-,199.0925526,0.056317218,0
198.0855393,0,0,0,0,0,0,0,0,,,199.0928158,0,0
198.1390944,0,0,0,0,0,0,0,0,,,199.1463708,0,0
198.1580487,11,22,2,0,1,0,0,0,CHO,[M-H]-,199.1653251,0.04843759,0
198.1625368,0,0,0,0,0,0,0,0,,,199.1698132,0,0
198.1673693,0,0,0,0,0,0,0,0,,,199.1746457,0,0
198.1863463,12,25,1,1,0,0,0,0,CHON,[M-H]-,199.1936227,-0.041681543,1
198.2445202,0,0,0,0,0,0,0,0,,,199.2517967,0,0
198.4918387,0,0,0,0,0,0,0,0,,,199.4991151,0,0
198.4989189,0,0,0,0,0,0,0,0,,,199.5061953,0,0
198.5231704,0,0,0,0,0,0,0,0,,,199.5304468,0,0
198.6407901,0,0,0,0,0,0,0,0,,,199.6480666,0,0
198.6642156,0,0,0,0,0,0,0,0,,,199.6714921,0,0
198.8537251,0,0,0,0,0,0,0,0,,,199.8610015,0,0
198.8576695,0,0,0,0,0,0,0,0,,,199.8649459,0,0
198.9543361,0,0,0,0,0,0,0,0,,,199.9616126,0,0
198.9656261,0,0,0,0,0,0,0,0,,,199.9729026,0,0
199.007046,8,8,4,0,0,1,0,0,CHOS,[M-H]-,200.0143225,0.034761552,1
199.0433458,0,0,0,0,0,0,0,0,,,200.0506223,0,0
199.0434399,9,12,3,0,0,1,0,0,CHOS,[M-H]-,200.0507164,-0.00714713,1
199.043688,0,0,0,0,0,0,0,0,,,200.0509645,0,0
199.061189,9,12,5,0,0,0,0,0,CHO,[M-H]-,200.0684655,0.040135395,1
199.0975758,10,16,4,0,0,0,0,0,CHO,[M-H]-,200.1048523,0.033718471,1
199.116634,0,0,0,0,0,0,0,0,,,200.1239104,0,0
199.1339665,11,20,3,0,0,0,0,0,CHO,[M-H]-,200.1412429,0.007817652,1
199.134326,0,0,0,0,0,0,0,0,,,200.1416024,0,0
199.1700523,0,0,0,0,0,0,0,0,,,200.1773287,0,0
199.1703538,12,24,2,0,0,0,0,0,CHO,[M-H]-,200.1776302,-0.001088834,1
